,date,rate
1039,11-02-2021,5.7
1040,12-02-2021,5.7
1041,13-02-2021,5.7
1042,14-02-2021,5.7
1043,15-02-2021,5.7
1044,16-02-2021,5.7
1045,17-02-2021,5.7
1046,18-02-2021,5.7
1047,19-02-2021,5.7
1048,20-02-2021,5.7
1049,21-02-2021,5.7
1050,22-02-2021,5.7
1051,23-02-2021,5.7
1052,24-02-2021,5.7
1053,25-02-2021,5.7
1054,26-02-2021,5.7
1055,27-02-2021,5.7
1056,28-02-2021,5.7
1057,04-01-2021,5.2
1058,05-01-2021,5.2
1059,06-01-2021,5.2
1060,07-01-2021,5.2
1061,08-01-2021,5.2
1062,09-01-2021,5.2
1063,10-01-2021,5.2
1064,11-01-2021,5.2
1065,12-01-2021,5.2
1066,13-01-2021,5.2
1067,14-01-2021,5.2
